recipe_id,recipe_page,section,result,result_qty,station,ingredients
Alchemy-20,Alchemy,Alchemy Kit recipes [ edit ],Comet Incense,4,Alchemy Kit,Purifying Quartz|Tourmaline|Elemental Particle – Decay|Cecropia Incense
Alchemy-21,Alchemy,Alchemy Kit recipes [ edit ],Cool Potion,3,Alchemy Kit,Gravel Beetle|Water
Alchemy-22,Alchemy,Alchemy Kit recipes [ edit ],Crystal Powder,1,Alchemy Kit,Mana Stone|Mana Stone|Mana Stone|Mana Stone
Alchemy-23,Alchemy,Alchemy Kit recipes [ edit ],Dark Varnish,1,Alchemy Kit,Gaberry Wine|Occult Remains|Mana Stone|Grilled Crabeye Seed
Alchemy-24,Alchemy,Alchemy Kit recipes [ edit ],Discipline Potion,3,Alchemy Kit,Water|Ochre Spice Beetle|Livweedi
Alchemy-25,Alchemy,Alchemy Kit recipes [ edit ],Elemental Immunity Potion,1,Alchemy Kit,Thick Oil|Azure Shrimp|Firefly Powder|Occult Remains
Alchemy-26,Alchemy,Alchemy Kit recipes [ edit ],Elemental Resistance Potion,1,Alchemy Kit,Smoke Root|Occult Remains|Crystal Powder
Alchemy-27,Alchemy,Alchemy Kit recipes [ edit ],Endurance Potion,1,Alchemy Kit,Egg|Krimp Nut|Water
Alchemy-28,Alchemy,Alchemy Kit recipes [ edit ],Endurance Potion,1,Alchemy Kit,Occult Remains|Turmmip
Alchemy-29,Alchemy,Alchemy Kit recipes [ edit ],Endurance Potion,1,Alchemy Kit,Assassin Tongue|Cactus Fruit
Alchemy-30,Alchemy,Alchemy Kit recipes [ edit ],Energizing Potion,3,Alchemy Kit,Leyline Water|Crystal Powder|Stingleaf
Alchemy-31,Alchemy,Alchemy Kit recipes [ edit ],Fire Stone,1,Alchemy Kit,Mana Stone|Thick Oil
Alchemy-32,Alchemy,Alchemy Kit recipes [ edit ],Fire Varnish,1,Alchemy Kit,Gaberry Wine|Seared Root|Fire Stone
Alchemy-33,Alchemy,Alchemy Kit recipes [ edit ],Flaming Arrow,5,Alchemy Kit,Arrowhead Kit|Wood|Thick Oil
Alchemy-34,Alchemy,Alchemy Kit recipes [ edit ],Flaming Bomb,1,Alchemy Kit,Bomb Kit|Boreo Blubber|Charge – Incendiary
Alchemy-35,Alchemy,Alchemy Kit recipes [ edit ],Fragment Bomb,1,Alchemy Kit,Sulphuric Mushroom|Iron Scrap|Iron Scrap
Alchemy-36,Alchemy,Alchemy Kit recipes [ edit ],Frost Bomb,1,Alchemy Kit,Bomb Kit|Chalcedony|Sulphuric Mushroom
Alchemy-37,Alchemy,Alchemy Kit recipes [ edit ],Frosted Powder,3,Alchemy Kit,Funnel Beetle|Funnel Beetle
Alchemy-38,Alchemy,Alchemy Kit recipes [ edit ],Golem Elixir,1,Alchemy Kit,Water|Occult Remains|Blue Sand|Crystal Powder
Alchemy-39,Alchemy,Alchemy Kit recipes [ edit ],Great Astral Potion,1,Alchemy Kit,Astral Potion|Ghost's Eye
Alchemy-40,Alchemy,Alchemy Kit recipes [ edit ],Great Astral Potion,3,Alchemy Kit,Water|Manticore Tail|Blood Mushroom
Alchemy-41,Alchemy,Alchemy Kit recipes [ edit ],Great Astral Potion,3,Alchemy Kit,Water|Alpha Tuanosaur Tail|Star Mushroom
Alchemy-42,Alchemy,Alchemy Kit recipes [ edit ],Great Endurance Potion,1,Alchemy Kit,Krimp Nut|Endurance Potion
Alchemy-43,Alchemy,Alchemy Kit recipes [ edit ],Great Endurance Potion,1,Alchemy Kit,Obsidian Shard|Common Mushroom|Water
Alchemy-44,Alchemy,Alchemy Kit recipes [ edit ],Great Life Potion,1,Alchemy Kit,Life Potion|Greasy Fern
Alchemy-45,Alchemy,Alchemy Kit recipes [ edit ],Great Life Potion,3,Alchemy Kit,Water|Horror Chitin|Krimp Nut
Alchemy-46,Alchemy,Alchemy Kit recipes [ edit ],Hex Cleaner,1,Alchemy Kit,Water|Greasy Fern|Livweedi|Salt
Alchemy-47,Alchemy,Alchemy Kit recipes [ edit ],Holy Rage Arrow,3,Alchemy Kit,Arrowhead Kit|Wood|Gold-Lich Mechanism
Alchemy-48,Alchemy,Alchemy Kit recipes [ edit ],Horror's Potion,1,Alchemy Kit,Life Potion|Seaweed|Rancid Water|Liquid Corruption
Alchemy-49,Alchemy,Alchemy Kit recipes [ edit ],Ice Varnish,1,Alchemy Kit,Gaberry Wine|Livweedi|Cold Stone
Alchemy-50,Alchemy,Alchemy Kit recipes [ edit ],Illuminating Potion,1,Alchemy Kit,Leyline Water|Nightmare Mushroom|Gaberry Wine|Liquid Corruption
Alchemy-51,Alchemy,Alchemy Kit recipes [ edit ],Innocence Potion,3,Alchemy Kit,Thick Oil|Purifying Quartz|Dark Stone|Boozu's Milk
Alchemy-52,Alchemy,Alchemy Kit recipes [ edit ],Invigorating Potion,3,Alchemy Kit,Water|Sugar|Dreamer's Root
Alchemy-53,Alchemy,Alchemy Kit recipes [ edit ],Life Potion,1,Alchemy Kit,Gravel Beetle|Blood Mushroom|Water
Alchemy-54,Alchemy,Alchemy Kit recipes [ edit ],Life Potion,1,Alchemy Kit,Coralhorn Antler|Woolshroom
Alchemy-55,Alchemy,Alchemy Kit recipes [ edit ],Life Potion,1,Alchemy Kit,Phytosaur Horn|Marshmelon
Alchemy-56,Alchemy,Alchemy Kit recipes [ edit ],Luna Incense,4,Alchemy Kit,Purifying Quartz|Tourmaline|Elemental Particle – Light|Admiral Incense
Alchemy-57,Alchemy,Alchemy Kit recipes [ edit ],Mana Arrow,5,Alchemy Kit,Arrowhead Kit|Wood|Ghost's Eye
Alchemy-58,Alchemy,Alchemy Kit recipes [ edit ],Mana Belly Potion,1,Alchemy Kit,Water|Pypherfish|Funnel Beetle|Hexa Stone
Alchemy-59,Alchemy,Alchemy Kit recipes [ edit ],Marathon Potion,1,Alchemy Kit,Water|Crysocolla Beetle
Alchemy-60,Alchemy,Alchemy Kit recipes [ edit ],Mist Potion,3,Alchemy Kit,Water|Ghost's Eye
Alchemy-61,Alchemy,Alchemy Kit recipes [ edit ],Monarch Incense,4,Alchemy Kit,Dreamer's Root|Dreamer's Root|Elemental Particle – Fire
Alchemy-62,Alchemy,Alchemy Kit recipes [ edit ],Morpho Incense,4,Alchemy Kit,Purifying Quartz|Tourmaline|Elemental Particle – Ice|Chrysalis Incense
Alchemy-63,Alchemy,Alchemy Kit recipes [ edit ],Nerve Bomb,1,Alchemy Kit,Bomb Kit|Ambraine|Charge – Nerve Gas
Alchemy-64,Alchemy,Alchemy Kit recipes [ edit ],Oil Bomb,1,Alchemy Kit,Sulphuric Mushroom|Thick Oil|Thick Oil
Alchemy-65,Alchemy,Alchemy Kit recipes [ edit ],Pale Beauty Incense,4,Alchemy Kit,Dreamer's Root|Dreamer's Root|Elemental Particle – Ether
Alchemy-66,Alchemy,Alchemy Kit recipes [ edit ],Palladium Arrow,5,Alchemy Kit,Arrowhead Kit|Wood|Palladium Scrap
Alchemy-67,Alchemy,Alchemy Kit recipes [ edit ],Panacea,1,Alchemy Kit,Water|Sulphuric Mushroom|Ableroot|Peach Seeds
Alchemy-68,Alchemy,Alchemy Kit recipes [ edit ],Poison Arrow,5,Alchemy Kit,Arrowhead Kit|Wood|Grilled Crabeye Seed
Alchemy-69,Alchemy,Alchemy Kit recipes [ edit ],Poison Varnish,1,Alchemy Kit,Gaberry Wine|Occult Remains|Miasmapod|Grilled Crabeye Seed
Alchemy-70,Alchemy,Alchemy Kit recipes [ edit ],Possessed Potion,3,Alchemy Kit,Water|Occult Remains
Alchemy-71,Alchemy,Alchemy Kit recipes [ edit ],Purity Potion,3,Alchemy Kit,Sanctifier Potion|Elemental Particle
Alchemy-72,Alchemy,Alchemy Kit recipes [ edit ],Quartz Potion,3,Alchemy Kit,Water|Boozu's Hide|Dreamer's Root
Alchemy-73,Alchemy,Alchemy Kit recipes [ edit ],Rage Potion,3,Alchemy Kit,Water|Smoke Root|Gravel Beetle
Alchemy-74,Alchemy,Alchemy Kit recipes [ edit ],Sanctifier Potion,3,Alchemy Kit,Leyline Water|Purifying Quartz|Dreamer's Root|Occult Remains
Alchemy-75,Alchemy,Alchemy Kit recipes [ edit ],Shimmer Potion,1,Alchemy Kit,Water|Peach Seeds|Peach Seeds|Crysocolla Beetle
Alchemy-76,Alchemy,Alchemy Kit recipes [ edit ],Soul Rupture Arrow,3,Alchemy Kit,Arrowhead Kit|Wood|Hexa Stone
Alchemy-77,Alchemy,Alchemy Kit recipes [ edit ],Spark Bomb,1,Alchemy Kit,Bomb Kit|Calygrey Hairs|Sulphuric Mushroom
Alchemy-78,Alchemy,Alchemy Kit recipes [ edit ],Spiked Alertness Potion,1,Alchemy Kit,Alertness Potion|Stingleaf
Alchemy-79,Alchemy,Alchemy Kit recipes [ edit ],Spiritual Varnish,1,Alchemy Kit,Gaberry Wine|Ghost's Eye|Mana Stone
Alchemy-80,Alchemy,Alchemy Kit recipes [ edit ],Stability Potion,1,Alchemy Kit,Insect Husk|Livweedi|Water
Alchemy-81,Alchemy,Alchemy Kit recipes [ edit ],Stealth Potion,3,Alchemy Kit,Water|Woolshroom|Ghost's Eye
Alchemy-82,Alchemy,Alchemy Kit recipes [ edit ],Stoneflesh Elixir,1,Alchemy Kit,Water|Gravel Beetle|Insect Husk|Crystal Powder
Alchemy-83,Alchemy,Alchemy Kit recipes [ edit ],Sulphur Potion,1,Alchemy Kit,Water|Sulphuric Mushroom|Crysocolla Beetle
Alchemy-84,Alchemy,Alchemy Kit recipes [ edit ],Survivor Elixir,1,Alchemy Kit,Water|Ochre Spice Beetle|Crystal Powder|Livweedi
Alchemy-85,Alchemy,Alchemy Kit recipes [ edit ],Sylphina Incense,4,Alchemy Kit,Purifying Quartz|Tourmaline|Elemental Particle – Ether|Pale Beauty Incense
Alchemy-86,Alchemy,Alchemy Kit recipes [ edit ],Toxin Bomb,1,Alchemy Kit,Bomb Kit|Miasmapod|Charge – Toxic
Alchemy-87,Alchemy,Alchemy Kit recipes [ edit ],Venom Arrow,5,Alchemy Kit,Arrowhead Kit|Wood|Miasmapod
Alchemy-88,Alchemy,Alchemy Kit recipes [ edit ],Warm Potion,1,Alchemy Kit,Thick Oil|Water
Alchemy-89,Alchemy,Alchemy Kit recipes [ edit ],Warrior Elixir,1,Alchemy Kit,Krimp Nut|Crystal Powder|Larva Egg|Water
Alchemy-90,Alchemy,Alchemy Kit recipes [ edit ],Weather Defense Potion,1,Alchemy Kit,Water|Greasy Fern|Crystal Powder
Cooking-1,Cooking,Any Station [ edit ],Baked Crescent,1,Campfire,Golden Crescent
Cooking-2,Cooking,Any Station [ edit ],Boiled Azure Shrimp,1,Campfire,Azure Shrimp
Cooking-3,Cooking,Any Station [ edit ],Boiled Cactus Fruit,1,Campfire,Cactus Fruit
Cooking-4,Cooking,Any Station [ edit ],Boiled Crawlberry,1,Campfire,Crawlberry
Cooking-5,Cooking,Any Station [ edit ],Boiled Dreamer's Root,1,Campfire,Dreamer's Root
Cooking-6,Cooking,Any Station [ edit ],Boiled Gaberries,1,Campfire,Gaberries
Cooking-7,Cooking,Any Station [ edit ],Boiled Miasmapod,1,Campfire,Miasmapod
Cooking-8,Cooking,Any Station [ edit ],Boiled Purpkin,1,Campfire,Purpkin
Cooking-9,Cooking,Any Station [ edit ],Boiled Turmmip,1,Campfire,Turmmip
Cooking-10,Cooking,Any Station [ edit ],Boiled Veaber Egg,1,Campfire,Veaber's Egg
Cooking-11,Cooking,Any Station [ edit ],Clean Water,1,Campfire,Water
Cooking-12,Cooking,Any Station [ edit ],Cooked Alpha Meat,1,Campfire,Raw Alpha Meat
Cooking-13,Cooking,Any Station [ edit ],Cooked Bird Egg,1,Campfire,Bird Egg
Cooking-14,Cooking,Any Station [ edit ],Cooked Boozu's Meat,1,Campfire,Boozu's Meat
Cooking-15,Cooking,Any Station [ edit ],Cooked Jewel Meat,1,Campfire,Raw Jewel Meat
Cooking-16,Cooking,Any Station [ edit ],Cooked Larva Egg,1,Campfire,Larva Egg
Cooking-17,Cooking,Any Station [ edit ],Cooked Meat,1,Campfire,Raw Meat
Cooking-18,Cooking,Any Station [ edit ],Cooked Torcrab Egg,1,Campfire,Torcrab Egg
Cooking-19,Cooking,Any Station [ edit ],Grilled Crabeye Seed,1,Campfire,Crabeye Seed
Cooking-20,Cooking,Any Station [ edit ],Grilled Eel,1,Campfire,Antique Eel
Cooking-21,Cooking,Any Station [ edit ],Grilled Manaheart Bass,1,Campfire,Manaheart Bass
Cooking-22,Cooking,Any Station [ edit ],Grilled Marshmelon,1,Campfire,Marshmelon
Cooking-23,Cooking,Any Station [ edit ],Grilled Mushroom,1,Campfire,Common Mushroom
Cooking-24,Cooking,Any Station [ edit ],Grilled Nightmare Mushroom,1,Campfire,Nightmare Mushroom
Cooking-25,Cooking,Any Station [ edit ],Grilled Pypherfish,1,Campfire,Pypherfish
Cooking-26,Cooking,Any Station [ edit ],Grilled Rainbow Trout,1,Campfire,Raw Rainbow Trout
Cooking-27,Cooking,Any Station [ edit ],Grilled Salmon,1,Campfire,Raw Salmon
Cooking-28,Cooking,Any Station [ edit ],Grilled Torcrab Meat,1,Campfire,Raw Torcrab Meat
Cooking-29,Cooking,Any Station [ edit ],Grilled Woolshroom,1,Campfire,Woolshroom
Cooking-30,Cooking,Any Station [ edit ],Peach Seeds,1,Campfire,Rainbow Peach
Cooking-31,Cooking,Any Station [ edit ],Popped Maize,3,Campfire,Maize
Cooking-32,Cooking,Any Station [ edit ],Roasted Krimp Nut,1,Campfire,Krimp Nut
Cooking-33,Cooking,Any Station [ edit ],Salt,1,Campfire,Salt Water
Cooking-34,Cooking,Any Station [ edit ],Seared Root,1,Campfire,Smoke Root
Cooking-35,Cooking,Any Station [ edit ],Sugar,1,Campfire,Leyline Water
Cooking-36,Cooking,Any Station [ edit ],Toast,1,Campfire,Bread
Cooking-37,Cooking,Any Station [ edit ],Warm Boozu's Milk,1,Campfire,Boozu's Milk
Cooking-38,Cooking,Cooking Pot / Kitchen [ edit ],Able Tea,1,Cooking Pot,Water|Ableroot
Cooking-39,Cooking,Cooking Pot / Kitchen [ edit ],Alpha Jerky,5,Cooking Pot,Raw Alpha Meat|Raw Alpha Meat|Salt|Salt
Cooking-40,Cooking,Cooking Pot / Kitchen [ edit ],Alpha Sandwich,3,Cooking Pot,Raw Alpha Meat|Bread
Cooking-41,Cooking,Cooking Pot / Kitchen [ edit ],Angel Food Cake,3,Cooking Pot,Flour|Egg|Sugar
Cooking-42,Cooking,Cooking Pot / Kitchen [ edit ],Bagatelle,3,Cooking Pot,Crawlberry Jam|Crawlberry Jam|Sugar|Fresh Cream
Cooking-43,Cooking,Cooking Pot / Kitchen [ edit ],Battered Maize,1,Cooking Pot,Maize|Torcrab Egg|Salt
Cooking-44,Cooking,Cooking Pot / Kitchen [ edit ],Bitter Spicy Tea,1,Cooking Pot,Water|Ochre Spice Beetle
Cooking-45,Cooking,Cooking Pot / Kitchen [ edit ],Bouillon du Predateur,3,Cooking Pot,Predator Bones|Predator Bones|Predator Bones|Water
Cooking-46,Cooking,Cooking Pot / Kitchen [ edit ],Bread,3,Cooking Pot,Flour|Clean Water|Salt
Cooking-47,Cooking,Cooking Pot / Kitchen [ edit ],Bread Of The Wild,3,Cooking Pot,Smoke Root|Raw Alpha Meat|Woolshroom|Bread
Cooking-48,Cooking,Cooking Pot / Kitchen [ edit ],Cactus Pie,3,Cooking Pot,Cactus Fruit|Cactus Fruit|Bread
Cooking-49,Cooking,Cooking Pot / Kitchen [ edit ],Cheese Cake,3,Cooking Pot,Fresh Cream|Fresh Cream|Egg|Sugar
Cooking-50,Cooking,Cooking Pot / Kitchen [ edit ],Cierzo Ceviche,3,Cooking Pot,Raw Rainbow Trout|Seaweed|Salt
Cooking-51,Cooking,Cooking Pot / Kitchen [ edit ],Cipate,1,Cooking Pot,Boozu's Meat|Salt|Egg|Flour
Cooking-52,Cooking,Cooking Pot / Kitchen [ edit ],Cool Rainbow Jam,1,Cooking Pot,Rainbow Peach|Rainbow Peach|Frosted Powder
Cooking-53,Cooking,Cooking Pot / Kitchen [ edit ],Crawlberry Jam,1,Cooking Pot,Crawlberry|Crawlberry|Sugar
Cooking-54,Cooking,Cooking Pot / Kitchen [ edit ],Crawlberry Tartine,3,Cooking Pot,Bread|Crawlberry Jam
Cooking-55,Cooking,Cooking Pot / Kitchen [ edit ],Cured Pypherfish,3,Cooking Pot,Vegetable|Pypherfish|Peach Seeds
Cooking-56,Cooking,Cooking Pot / Kitchen [ edit ],Diadème de Gibier,3,Cooking Pot,Raw Jewel Meat|Meat|Cactus Fruit|Salt
Cooking-57,Cooking,Cooking Pot / Kitchen [ edit ],Dry Mushroom Bar,5,Cooking Pot,Common Mushroom|Common Mushroom|Common Mushroom|Common Mushroom
Cooking-58,Cooking,Cooking Pot / Kitchen [ edit ],Flour,1,Cooking Pot,Wheat|Wheat
Cooking-59,Cooking,Cooking Pot / Kitchen [ edit ],Fresh Cream,3,Cooking Pot,Boozu's Milk|Boozu's Milk|Boozu's Milk|Boozu's Milk
Cooking-60,Cooking,Cooking Pot / Kitchen [ edit ],Frosted Crescent,1,Cooking Pot,Golden Crescent|Frosted Powder
Cooking-61,Cooking,Cooking Pot / Kitchen [ edit ],Frosted Delight,3,Cooking Pot,Golden Crescent|Cool Rainbow Jam|Frosted Powder
Cooking-62,Cooking,Cooking Pot / Kitchen [ edit ],Frosted Maize,1,Cooking Pot,Maize|Frosted Powder
Cooking-63,Cooking,Cooking Pot / Kitchen [ edit ],Fungal Cleanser,3,Cooking Pot,Woolshroom|Mushroom|Ochre Spice Beetle
Cooking-64,Cooking,Cooking Pot / Kitchen [ edit ],Gaberry Jam,1,Cooking Pot,Gaberries|Gaberries|Gaberries|Gaberries
Cooking-65,Cooking,Cooking Pot / Kitchen [ edit ],Gaberry Tartine,3,Cooking Pot,Bread|Gaberry Jam
Cooking-66,Cooking,Cooking Pot / Kitchen [ edit ],Golden Jam,1,Cooking Pot,Golden Crescent|Golden Crescent|Golden Crescent|Golden Crescent
Cooking-67,Cooking,Cooking Pot / Kitchen [ edit ],Golden Tartine,3,Cooking Pot,Golden Jam|Bread
Cooking-68,Cooking,Cooking Pot / Kitchen [ edit ],Greasy Tea,1,Cooking Pot,Water|Crysocolla Beetle
Cooking-69,Cooking,Cooking Pot / Kitchen [ edit ],Iced Tea,1,Cooking Pot,Water|Funnel Beetle
Cooking-70,Cooking,Cooking Pot / Kitchen [ edit ],Jerky,5,Cooking Pot,Meat|Meat|Salt|Salt
Cooking-71,Cooking,Cooking Pot / Kitchen [ edit ],Luxe Lichette,3,Cooking Pot,Larva Egg|Azure Shrimp|Raw Rainbow Trout|Seaweed
Cooking-72,Cooking,Cooking Pot / Kitchen [ edit ],Maize Mash,3,Cooking Pot,Meat|Maize|Torcrab Egg|Torcrab Egg
Cooking-73,Cooking,Cooking Pot / Kitchen [ edit ],Marshmelon Jelly,1,Cooking Pot,Marshmelon|Marshmelon|Marshmelon|Gaberry Jam
Cooking-74,Cooking,Cooking Pot / Kitchen [ edit ],Marshmelon Tartine,3,Cooking Pot,Marshmelon Jelly|Bread (Any)
Cooking-75,Cooking,Cooking Pot / Kitchen [ edit ],Meat Stew,3,Cooking Pot,Meat|Vegetable|Salt
Cooking-76,Cooking,Cooking Pot / Kitchen [ edit ],Miner's Omelet,3,Cooking Pot,Egg|Egg|Common Mushroom
Cooking-77,Cooking,Cooking Pot / Kitchen [ edit ],Mineral Tea,1,Cooking Pot,Water|Gravel Beetle
Cooking-78,Cooking,Cooking Pot / Kitchen [ edit ],Needle Tea,1,Cooking Pot,Water|Cactus Fruit
Cooking-79,Cooking,Cooking Pot / Kitchen [ edit ],Ocean Fricassee,3,Cooking Pot,Larva Egg|Fish|Seaweed
Cooking-80,Cooking,Cooking Pot / Kitchen [ edit ],Pot-au-Feu du Pirate,3,Cooking Pot,Fish|Fish|Fish|Salt
Cooking-81,Cooking,Cooking Pot / Kitchen [ edit ],Pouding Chomeur,3,Cooking Pot,Flour|Egg|Sugar|Boozu's Milk
Cooking-82,Cooking,Cooking Pot / Kitchen [ edit ],Pungent Paste,1,Cooking Pot,Egg|Ochre Spice Beetle|Fish
Cooking-83,Cooking,Cooking Pot / Kitchen [ edit ],Purpkin Pie,3,Cooking Pot,Purpkin|Flour|Veaber's Egg|Sugar
Cooking-84,Cooking,Cooking Pot / Kitchen [ edit ],Ragoût du Marais,3,Cooking Pot,Miasmapod|Meat|Marshmelon|Salt
Cooking-85,Cooking,Cooking Pot / Kitchen [ edit ],Rainbow Tartine,3,Cooking Pot,Cool Rainbow Jam|Bread
Cooking-86,Cooking,Cooking Pot / Kitchen [ edit ],Savage Stew,3,Cooking Pot,Raw Alpha Meat|Marshmelon|Gravel Beetle
Cooking-87,Cooking,Cooking Pot / Kitchen [ edit ],Soothing Tea,1,Cooking Pot,Water|Seaweed
Cooking-88,Cooking,Cooking Pot / Kitchen [ edit ],Spiny Meringue,3,Cooking Pot,Cactus Fruit|Cactus Fruit|Egg|Larva Egg
Cooking-89,Cooking,Cooking Pot / Kitchen [ edit ],Stringy Salad,3,Cooking Pot,Woolshroom|Woolshroom|Vegetable|Vegetable
Cooking-90,Cooking,Cooking Pot / Kitchen [ edit ],Torcrab Jerky,3,Cooking Pot,Raw Torcrab Meat|Raw Torcrab Meat|Salt|Salt
Cooking-91,Cooking,Cooking Pot / Kitchen [ edit ],Torcrab Sandwich,3,Cooking Pot,Salt|Bread|Raw Torcrab Meat|Raw Torcrab Meat
Cooking-92,Cooking,Cooking Pot / Kitchen [ edit ],Travel Ration,3,Cooking Pot,Ration Ingredient|Ration Ingredient|Salt
Cooking-93,Cooking,Cooking Pot / Kitchen [ edit ],Turmmip Potage,3,Cooking Pot,Turmmip|Turmmip|Turmmip|Salt
Cooking-94,Cooking,Cooking Pot / Kitchen [ edit ],Vagabond's Gelatin,1,Cooking Pot,Cool Rainbow Jam|Golden Jam|Gaberry Jam|Marshmelon Jelly
Cooking-95,Cooking,Cooking Pot / Kitchen [ edit ],Vagabond's Tartine,3,Cooking Pot,Vagabond's Gelatin|Bread
Crafting/Survival-1,Crafting/Survival,General [ edit ],Arcane Dampener,1,None,Dreamer's Root|Crystal Powder|Boozu's Hide
Crafting/Survival-2,Crafting/Survival,General [ edit ],Arrow,3,None,Iron Scrap|Wood
Crafting/Survival-3,Crafting/Survival,General [ edit ],Bandages,1,None,Linen Cloth|Linen Cloth
Crafting/Survival-4,Crafting/Survival,General [ edit ],Bolt Rag,1,None,Linen Cloth|Larva Egg
Crafting/Survival-5,Crafting/Survival,General [ edit ],Bullet,3,None,Iron Scrap|Thick Oil
Crafting/Survival-6,Crafting/Survival,General [ edit ],Campfire Kit,1,None,Wood|Wood|Wood
Crafting/Survival-7,Crafting/Survival,General [ edit ],Cooking Pot,1,None,Cauldron Helm
Crafting/Survival-8,Crafting/Survival,General [ edit ],Corruption Totemic Lodge,1,None,Advanced Tent|Miasmapod|Thorny Cartilage|Predator Bones
Crafting/Survival-9,Crafting/Survival,General [ edit ],Enchanting Pedestal,1,None,Enchanting Table Shield
Crafting/Survival-10,Crafting/Survival,General [ edit ],Ethereal Totemic Lodge,1,None,Advanced Tent|Hackmanite|Ghost's Eye|Predator Bones
Crafting/Survival-11,Crafting/Survival,General [ edit ],Fire Rag,1,None,Linen Cloth|Thick Oil
Crafting/Survival-12,Crafting/Survival,General [ edit ],Fire Totemic Lodge,1,None,Advanced Tent|Obsidian Shard|Seared Root|Predator Bones
Crafting/Survival-13,Crafting/Survival,General [ edit ],Ice Rag,1,None,Linen Cloth|Seaweed
Crafting/Survival-14,Crafting/Survival,General [ edit ],Ice Totemic Lodge,1,None,Advanced Tent|Chalcedony|Crystal Powder|Predator Bones
Crafting/Survival-15,Crafting/Survival,General [ edit ],Improvised Bedroll,1,None,Hide|Hide
Crafting/Survival-16,Crafting/Survival,General [ edit ],Lightning Totemic Lodge,1,None,Advanced Tent|Palladium Scrap|Calygrey Hairs|Predator Bones
Crafting/Survival-17,Crafting/Survival,General [ edit ],Mana Stone,3,None,Troglodyte Staff
Crafting/Survival-18,Crafting/Survival,General [ edit ],Manticore Egg,1,None,Vendavel's Hospitality|Scourge's Tears|Noble's Greed|Calygrey's Wisdom
Crafting/Survival-19,Crafting/Survival,General [ edit ],Palladium Scrap,5,None,Beast Golem Scraps|Beast Golem Scraps|Beast Golem Scraps|Beast Golem Scraps
Crafting/Survival-20,Crafting/Survival,General [ edit ],Poison Rag,1,None,Linen Cloth|Grilled Crabeye Seed
Crafting/Survival-21,Crafting/Survival,General [ edit ],Scourge Cocoon,2,None,Occult Remains|Horror Chitin|Veaber's Egg|Veaber's Egg
Crafting/Survival-22,Crafting/Survival,General [ edit ],Spikes – Iron,3,None,Iron Scrap|Iron Scrap|Iron Scrap|Iron Scrap
